Source IP,Destination IP,Protocol,Flags,Attack Type
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,59.103.92.137,TCP,S,Probe
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
59.103.92.137,192.168.10.13,TCP,SA,Probe
192.168.10.13,59.103.92.137,TCP,A,
192.168.10.13,59.103.92.137,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,S,Probe
59.103.92.137,192.168.10.13,TCP,A,
59.103.92.137,192.168.10.13,TCP,PA,R2L
192.168.10.13,59.103.92.137,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,SA,Probe
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
59.103.92.137,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
104.208.16.90,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
104.208.16.90,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,104.208.16.90,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,SA,Probe
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,239.255.255.250,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,239.255.255.250,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,239.255.255.250,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,SA,Probe
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
0.0.0.0,255.255.255.255,UDP,,Normal
,,,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
,,,,Normal
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
,,,,Normal
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
,,,,Normal
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
,,,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
,,,,Normal
,,,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
,,,,Normal
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
